date,airline_iata,load_factor
2022-01,G4,
2022-02,G4,
2022-03,G4,
2022-04,G4,
2022-05,G4,
2022-06,G4,
2022-07,G4,
2022-08,G4,
2022-09,G4,
2022-10,G4,
2022-11,G4,
2022-12,G4,
2022-01,SB,
2022-02,SB,
2022-03,SB,
2022-04,SB,
2022-05,SB,
2022-06,SB,
2022-07,SB,
2022-08,SB,
2022-09,SB,
2022-10,SB,
2022-11,SB,
2022-12,SB,
2022-01,HD,
2022-02,HD,
2022-03,HD,
2022-04,HD,
2022-05,HD,
2022-06,HD,
2022-07,HD,
2022-08,HD,
2022-09,HD,
2022-10,HD,
2022-11,HD,
2022-12,HD,
2022-01,UX,
2022-02,UX,
2022-03,UX,
2022-04,UX,
2022-05,UX,
2022-06,UX,
2022-07,UX,
2022-08,UX,
2022-09,UX,
2022-10,UX,
2022-11,UX,
2022-12,UX,
2022-01,KO,
2022-02,KO,
2022-03,KO,
2022-04,KO,
2022-05,KO,
2022-06,KO,
2022-07,KO,
2022-08,KO,
2022-09,KO,
2022-10,KO,
2022-11,KO,
2022-12,KO,
2022-01,NX,
2022-02,NX,
2022-03,NX,
2022-04,NX,
2022-05,NX,
2022-06,NX,
2022-07,NX,
2022-08,NX,
2022-09,NX,
2022-10,NX,
2022-11,NX,
2022-12,NX,
2022-01,NH,
2022-02,NH,
2022-03,NH,
2022-04,NH,
2022-05,NH,
2022-06,NH,
2022-07,NH,
2022-08,NH,
2022-09,NH,
2022-10,NH,
2022-11,NH,
2022-12,NH,
2022-01,AD,
2022-02,AD,
2022-03,AD,
2022-04,AD,
2022-05,AD,
2022-06,AD,
2022-07,AD,
2022-08,AD,
2022-09,AD,
2022-10,AD,
2022-11,AD,
2022-12,AD,
2022-01,8E,
2022-02,8E,
2022-03,8E,
2022-04,8E,
2022-05,8E,
2022-06,8E,
2022-07,8E,
2022-08,8E,
2022-09,8E,
2022-10,8E,
2022-11,8E,
2022-12,8E,
2022-01,BT,
2022-02,BT,
2022-03,BT,
2022-04,BT,
2022-05,BT,
2022-06,BT,
2022-07,BT,
2022-08,BT,
2022-09,BT,
2022-10,BT,
2022-11,BT,
2022-12,BT,
2022-01,XK,
2022-02,XK,
2022-03,XK,
2022-04,XK,
2022-05,XK,
2022-06,XK,
2022-07,XK,
2022-08,XK,
2022-09,XK,
2022-10,XK,
2022-11,XK,
2022-12,XK,
2022-01,5J,
2022-02,5J,
2022-03,5J,
2022-04,5J,
2022-05,5J,
2022-06,5J,
2022-07,5J,
2022-08,5J,
2022-09,5J,
2022-10,5J,
2022-11,5J,
2022-12,5J,
2022-01,DE,
2022-02,DE,
2022-03,DE,
2022-04,DE,
2022-05,DE,
2022-06,DE,
2022-07,DE,
2022-08,DE,
2022-09,DE,
2022-10,DE,
2022-11,DE,
2022-12,DE,
2022-01,EF,
2022-02,EF,
2022-03,EF,
2022-04,EF,
2022-05,EF,
2022-06,EF,
2022-07,EF,
2022-08,EF,
2022-09,EF,
2022-10,EF,
2022-11,EF,
2022-12,EF,
2022-01,SS,
2022-02,SS,
2022-03,SS,
2022-04,SS,
2022-05,SS,
2022-06,SS,
2022-07,SS,
2022-08,SS,
2022-09,SS,
2022-10,SS,
2022-11,SS,
2022-12,SS,
2022-01,KN,
2022-02,KN,
2022-03,KN,
2022-04,KN,
2022-05,KN,
2022-06,KN,
2022-07,KN,
2022-08,KN,
2022-09,KN,
2022-10,KN,
2022-11,KN,
2022-12,KN,
2022-01,CU,
2022-02,CU,
2022-03,CU,
2022-04,CU,
2022-05,CU,
2022-06,CU,
2022-07,CU,
2022-08,CU,
2022-09,CU,
2022-10,CU,
2022-11,CU,
2022-12,CU,
2022-01,9E,
2022-02,9E,
2022-03,9E,
2022-04,9E,
2022-05,9E,
2022-06,9E,
2022-07,9E,
2022-08,9E,
2022-09,9E,
2022-10,9E,
2022-11,9E,
2022-12,9E,
2022-01,ET,
2022-02,ET,
2022-03,ET,
2022-04,ET,
2022-05,ET,
2022-06,ET,
2022-07,ET,
2022-08,ET,
2022-09,ET,
2022-10,ET,
2022-11,ET,
2022-12,ET,
2022-01,BR,
2022-02,BR,
2022-03,BR,
2022-04,BR,
2022-05,BR,
2022-06,BR,
2022-07,BR,
2022-08,BR,
2022-09,BR,
2022-10,BR,
2022-11,BR,
2022-12,BR,
2022-01,8D,
2022-02,8D,
2022-03,8D,
2022-04,8D,
2022-05,8D,
2022-06,8D,
2022-07,8D,
2022-08,8D,
2022-09,8D,
2022-10,8D,
2022-11,8D,
2022-12,8D,
2022-01,U2,
2022-02,U2,
2022-03,U2,
2022-04,U2,
2022-05,U2,
2022-06,U2,
2022-07,U2,
2022-08,U2,
2022-09,U2,
2022-10,U2,
2022-11,U2,
2022-12,U2,
2022-01,5O,
2022-02,5O,
2022-03,5O,
2022-04,5O,
2022-05,5O,
2022-06,5O,
2022-07,5O,
2022-08,5O,
2022-09,5O,
2022-10,5O,
2022-11,5O,
2022-12,5O,
2022-01,G7,
2022-02,G7,
2022-03,G7,
2022-04,G7,
2022-05,G7,
2022-06,G7,
2022-07,G7,
2022-08,G7,
2022-09,G7,
2022-10,G7,
2022-11,G7,
2022-12,G7,
2022-01,GV,
2022-02,GV,
2022-03,GV,
2022-04,GV,
2022-05,GV,
2022-06,GV,
2022-07,GV,
2022-08,GV,
2022-09,GV,
2022-10,GV,
2022-11,GV,
2022-12,GV,
2022-01,4G,
2022-02,4G,
2022-03,4G,
2022-04,4G,
2022-05,4G,
2022-06,4G,
2022-07,4G,
2022-08,4G,
2022-09,4G,
2022-10,4G,
2022-11,4G,
2022-12,4G,
2022-01,NU,
2022-02,NU,
2022-03,NU,
2022-04,NU,
2022-05,NU,
2022-06,NU,
2022-07,NU,
2022-08,NU,
2022-09,NU,
2022-10,NU,
2022-11,NU,
2022-12,NU,
2022-01,UC,
2022-02,UC,
2022-03,UC,
2022-04,UC,
2022-05,UC,
2022-06,UC,
2022-07,UC,
2022-08,UC,
2022-09,UC,
2022-10,UC,
2022-11,UC,
2022-12,UC,
2022-01,XL,
2022-02,XL,
2022-03,XL,
2022-04,XL,
2022-05,XL,
2022-06,XL,
2022-07,XL,
2022-08,XL,
2022-09,XL,
2022-10,XL,
2022-11,XL,
2022-12,XL,
2022-01,LO,
2022-02,LO,
2022-03,LO,
2022-04,LO,
2022-05,LO,
2022-06,LO,
2022-07,LO,
2022-08,LO,
2022-09,LO,
2022-10,LO,
2022-11,LO,
2022-12,LO,
2022-01,LR,
2022-02,LR,
2022-03,LR,
2022-04,LR,
2022-05,LR,
2022-06,LR,
2022-07,LR,
2022-08,LR,
2022-09,LR,
2022-10,LR,
2022-11,LR,
2022-12,LR,
2022-01,MH,
2022-02,MH,
2022-03,MH,
2022-04,MH,
2022-05,MH,
2022-06,MH,
2022-07,MH,
2022-08,MH,
2022-09,MH,
2022-10,MH,
2022-11,MH,
2022-12,MH,
2022-01,AE,
2022-02,AE,
2022-03,AE,
2022-04,AE,
2022-05,AE,
2022-06,AE,
2022-07,AE,
2022-08,AE,
2022-09,AE,
2022-10,AE,
2022-11,AE,
2022-12,AE,
2022-01,N8,
2022-02,N8,
2022-03,N8,
2022-04,N8,
2022-05,N8,
2022-06,N8,
2022-07,N8,
2022-08,N8,
2022-09,N8,
2022-10,N8,
2022-11,N8,
2022-12,N8,
2022-01,9R,
2022-02,9R,
2022-03,9R,
2022-04,9R,
2022-05,9R,
2022-06,9R,
2022-07,9R,
2022-08,9R,
2022-09,9R,
2022-10,9R,
2022-11,9R,
2022-12,9R,
2022-01,2L,
2022-02,2L,
2022-03,2L,
2022-04,2L,
2022-05,2L,
2022-06,2L,
2022-07,2L,
2022-08,2L,
2022-09,2L,
2022-10,2L,
2022-11,2L,
2022-12,2L,
2022-01,WY,
2022-02,WY,
2022-03,WY,
2022-04,WY,
2022-05,WY,
2022-06,WY,
2022-07,WY,
2022-08,WY,
2022-09,WY,
2022-10,WY,
2022-11,WY,
2022-12,WY,
2022-01,EB,
2022-02,EB,
2022-03,EB,
2022-04,EB,
2022-05,EB,
2022-06,EB,
2022-07,EB,
2022-08,EB,
2022-09,EB,
2022-10,EB,
2022-11,EB,
2022-12,EB,
2022-01,SQ,
2022-02,SQ,
2022-03,SQ,
2022-04,SQ,
2022-05,SQ,
2022-06,SQ,
2022-07,SQ,
2022-08,SQ,
2022-09,SQ,
2022-10,SQ,
2022-11,SQ,
2022-12,SQ,
2022-01,KP,
2022-02,KP,
2022-03,KP,
2022-04,KP,
2022-05,KP,
2022-06,KP,
2022-07,KP,
2022-08,KP,
2022-09,KP,
2022-10,KP,
2022-11,KP,
2022-12,KP,
2022-01,H2,
2022-02,H2,
2022-03,H2,
2022-04,H2,
2022-05,H2,
2022-06,H2,
2022-07,H2,
2022-08,H2,
2022-09,H2,
2022-10,H2,
2022-11,H2,
2022-12,H2,
2022-01,OO,
2022-02,OO,
2022-03,OO,
2022-04,OO,
2022-05,OO,
2022-06,OO,
2022-07,OO,
2022-08,OO,
2022-09,OO,
2022-10,OO,
2022-11,OO,
2022-12,OO,
2022-01,XQ,
2022-02,XQ,
2022-03,XQ,
2022-04,XQ,
2022-05,XQ,
2022-06,XQ,
2022-07,XQ,
2022-08,XQ,
2022-09,XQ,
2022-10,XQ,
2022-11,XQ,
2022-12,XQ,
2022-01,A9,
2022-02,A9,
2022-03,A9,
2022-04,A9,
2022-05,A9,
2022-06,A9,
2022-07,A9,
2022-08,A9,
2022-09,A9,
2022-10,A9,
2022-11,A9,
2022-12,A9,
2022-01,B7,
2022-02,B7,
2022-03,B7,
2022-04,B7,
2022-05,B7,
2022-06,B7,
2022-07,B7,
2022-08,B7,
2022-09,B7,
2022-10,B7,
2022-11,B7,
2022-12,B7,
2022-01,QU,
2022-02,QU,
2022-03,QU,
2022-04,QU,
2022-05,QU,
2022-06,QU,
2022-07,QU,
2022-08,QU,
2022-09,QU,
2022-10,QU,
2022-11,QU,
2022-12,QU,
2022-01,VB,
2022-02,VB,
2022-03,VB,
2022-04,VB,
2022-05,VB,
2022-06,VB,
2022-07,VB,
2022-08,VB,
2022-09,VB,
2022-10,VB,
2022-11,VB,
2022-12,VB,
2022-01,VY,
2022-02,VY,
2022-03,VY,
2022-04,VY,
2022-05,VY,
2022-06,VY,
2022-07,VY,
2022-08,VY,
2022-09,VY,
2022-10,VY,
2022-11,VY,
2022-12,VY,
2022-01,Y4,
2022-02,Y4,
2022-03,Y4,
2022-04,Y4,
2022-05,Y4,
2022-06,Y4,
2022-07,Y4,
2022-08,Y4,
2022-09,Y4,
2022-10,Y4,
2022-11,Y4,
2022-12,Y4,
2022-01,Y8,
2022-02,Y8,
2022-03,Y8,
2022-04,Y8,
2022-05,Y8,
2022-06,Y8,
2022-07,Y8,
2022-08,Y8,
2022-09,Y8,
2022-10,Y8,
2022-11,Y8,
2022-12,Y8,
