country_iso,date,gdp
DEU,2017-07,0.735511417
DEU,2017-10,0.910297803
DEU,2018-01,-0.580238828
DEU,2018-04,0.708886267
DEU,2018-07,-0.788365008
DEU,2018-10,0.794634591
DEU,2019-01,0.71562698
DEU,2019-04,-0.167744144
DEU,2019-07,0.112016509
DEU,2019-10,0.261074062
DEU,2020-01,-1.422765492
DEU,2020-04,-9.481133512
DEU,2020-07,9.004694909
DEU,2020-10,0.621471543
DEU,2021-01,-1.468048603
DEU,2021-04,1.928643933
DEU,2021-07,0.785236875
DEU,2021-10,-0.02815511
DEU,2022-01,0.800505021
DEU,2022-04,0.102467391
DEU,2022-07,0.474594034
DEU,2022-10,-0.240803107
IDN,2017-01,1.254426969
IDN,2017-04,1.250344922
IDN,2017-07,1.261117718
IDN,2017-10,1.280409733
IDN,2018-01,1.283179291
IDN,2018-04,1.253727308
IDN,2018-07,1.267304331
IDN,2018-10,1.265040486
IDN,2019-01,1.236642814
IDN,2019-04,1.243246794
IDN,2019-07,1.194572399
IDN,2019-10,1.066738103
IDN,2020-01,-0.655186031
IDN,2020-04,-6.944950312
IDN,2020-07,3.350092263
IDN,2020-10,2.405581464
IDN,2021-01,1.000447045
IDN,2021-04,0.233900409
IDN,2021-07,0.109026297
IDN,2021-10,3.276353595
IDN,2022-01,1.077360185
IDN,2022-04,0.920544314
IDN,2022-07,0.700981909
IDN,2022-10,2.162301337
LUX,2017-01,-1.25561917
LUX,2017-04,1.313553774
LUX,2017-07,1.098946651
LUX,2017-10,0.109057063
LUX,2018-01,0.212947931
LUX,2018-04,-0.616680465
LUX,2018-07,0.925753139
LUX,2018-10,0.342425415
LUX,2019-01,0.305440693
LUX,2019-04,1.761085703
LUX,2019-07,-0.009661553
LUX,2019-10,0.506468116
LUX,2020-01,-1.233812646
LUX,2020-04,-5.559299793
LUX,2020-07,8.290337456
LUX,2020-10,-0.368679044
LUX,2021-01,2.021735062
LUX,2021-04,0.581737437
LUX,2021-07,-0.194103088
LUX,2021-10,1.633183727
LUX,2022-01,0.745967202
LUX,2022-04,-0.497233163
LUX,2022-07,1.110320251
ZAF,2017-01,0.472126567
ZAF,2017-04,0.54530205
ZAF,2017-07,0.183895972
ZAF,2017-10,0.393361099
ZAF,2018-01,0.419659147
ZAF,2018-04,-0.20919102
ZAF,2018-07,1.28271173
ZAF,2018-10,0.352776575
ZAF,2019-01,-0.905936171
ZAF,2019-04,0.408283926
ZAF,2019-07,0.138505833
ZAF,2019-10,-0.034571232
ZAF,2020-01,0.000695682
ZAF,2020-04,-17.094183366
ZAF,2020-07,13.764967337
ZAF,2020-10,2.696950399
ZAF,2021-01,0.822924303
ZAF,2021-04,1.387912495
ZAF,2021-07,-1.801676582
ZAF,2021-10,1.369403562
ZAF,2022-01,1.74312424
ZAF,2022-04,-0.738679362
ZAF,2022-07,1.620785411
RUS,2017-01,0.201684982
RUS,2017-04,0.690456285
RUS,2017-07,0.679484492
RUS,2017-10,0.020994643
RUS,2018-01,1.356032191
RUS,2018-04,0.55794654
RUS,2018-07,0.241368821
RUS,2018-10,0.663966548
RUS,2019-01,-0.038077851
RUS,2019-04,2.261719554
RUS,2019-07,-0.978355601
RUS,2019-10,-0.452487734
RUS,2020-01,-0.196323318
RUS,2020-04,-4.485002074
RUS,2020-07,2.7780786
RUS,2020-10,0.739743224
RUS,2021-01,0.680789326
RUS,2021-04,3.190933741
RUS,2021-07,-0.794505895
PRT,2017-01,1.170816047
PRT,2017-04,0.505247849
PRT,2017-07,0.69498999
PRT,2017-10,0.825446682
PRT,2018-01,0.727368109
PRT,2018-04,0.779536523
PRT,2018-07,0.525723942
PRT,2018-10,0.608994992
PRT,2019-01,0.882987755
PRT,2019-04,0.571006817
PRT,2019-07,0.451880731
PRT,2019-10,0.820784598
PRT,2020-01,-4.355487705
PRT,2020-04,-15.119496961
PRT,2020-07,14.588001222
PRT,2020-10,0.370563245
PRT,2021-01,-2.570385739
PRT,2021-04,4.42474298
PRT,2021-07,2.781923432
PRT,2021-10,1.938733959
PRT,2022-01,2.355813626
PRT,2022-04,0.132242585
PRT,2022-07,0.365508715
PRT,2022-10,0.198993603
ITA,2017-01,0.518184601
ITA,2017-04,0.430463389
ITA,2017-07,0.438108742
ITA,2017-10,0.537517214
ITA,2018-01,-0.107547494
ITA,2018-04,0.044690859
ITA,2018-07,0.126191204
ITA,2018-10,0.291912901
ITA,2019-01,0.188370498
ITA,2019-04,0.228368346
ITA,2019-07,0.072463517
ITA,2019-10,-0.832692422
ITA,2020-01,-5.857064531
ITA,2020-04,-12.113348632
ITA,2020-07,14.459447416
ITA,2020-10,-0.786706072
ITA,2021-01,0.266741006
ITA,2021-04,2.469963441
ITA,2021-07,2.790192314
ITA,2021-10,0.903200398
ITA,2022-01,0.129662603
ITA,2022-04,1.148978301
ITA,2022-07,0.507162998
ITA,2022-10,-0.117860337
AUT,2017-01,0.289428748
AUT,2017-04,0.711478395
AUT,2017-07,0.615908004
AUT,2017-10,0.615180329
AUT,2018-01,0.715501887
AUT,2018-04,0.294870339
AUT,2018-07,0.382775862
AUT,2018-10,1.280638558
AUT,2019-01,0.37462302
AUT,2019-04,-0.27880599
AUT,2019-07,0.417883245
AUT,2019-10,-0.476686519
AUT,2020-01,-2.505006332
AUT,2020-04,-11.321361903
AUT,2020-07,11.302099448
AUT,2020-10,-1.922985104
AUT,2021-01,-1.008202895
AUT,2021-04,4.110186512
AUT,2021-07,4.314871365
AUT,2021-10,-1.354653939
AUT,2022-01,1.230730659
AUT,2022-04,1.936702399
AUT,2022-07,0.21430557
AUT,2022-10,-0.683898525
IRL,2017-01,-4.24627815
IRL,2017-04,1.768825097
IRL,2017-07,5.284848269
IRL,2017-10,5.050924749
IRL,2018-01,-0.187586638
IRL,2018-04,2.186192922
IRL,2018-07,0.347118812
IRL,2018-10,0.967337701
IRL,2019-01,1.607940666
IRL,2019-04,1.647226543
IRL,2019-07,1.804044187
IRL,2019-10,1.273235923
IRL,2020-01,2.633602718
IRL,2020-04,-5.583892677
IRL,2020-07,12.894430309
IRL,2020-10,-4.645891554
IRL,2021-01,8.942287682
IRL,2021-04,1.931800848
IRL,2021-07,3.797418637
IRL,2021-10,-1.105441684
IRL,2022-01,6.971280765
IRL,2022-04,2.164584857
IRL,2022-07,2.316439198
IRL,2022-10,3.498323804
CHE,2017-01,0.125245304
CHE,2017-04,0.169182596
CHE,2017-07,0.552289583
CHE,2017-10,1.031144145
CHE,2018-01,1.113469386
CHE,2018-04,0.981808
CHE,2018-07,-0.318907147
CHE,2018-10,0.227327304
CHE,2019-01,0.152124996
CHE,2019-04,0.442970646
CHE,2019-07,0.562174487
CHE,2019-10,0.550738638
CHE,2020-01,-1.503572156
CHE,2020-04,-7.047209558
CHE,2020-07,7.323282517
CHE,2020-10,0.259281928
CHE,2021-01,-0.133696121
CHE,2021-04,2.013748831
CHE,2021-07,1.799396215
CHE,2021-10,0.087540647
CHE,2022-01,0.310349846
CHE,2022-04,0.102771306
CHE,2022-07,0.243612991
NZL,2017-01,1.042633239
NZL,2017-04,1.028535172
NZL,2017-07,0.85114119
NZL,2017-10,0.860345449
NZL,2018-01,0.804263408
NZL,2018-04,1.313626253
NZL,2018-07,0.154318533
NZL,2018-10,1.291419131
NZL,2019-01,0.633556542
NZL,2019-04,0.610867837
NZL,2019-07,0.926227096
NZL,2019-10,0.451190129
NZL,2020-01,-1.052631579
NZL,2020-04,-10.136491369
NZL,2020-07,14.144086871
NZL,2020-10,-0.555446841
NZL,2021-01,2.084342456
NZL,2021-04,2.370961285
NZL,2021-07,-3.883256083
NZL,2021-10,2.857185913
NZL,2022-01,-0.43952824
NZL,2022-04,1.885071003
NZL,2022-07,2.014847767
CHN,2017-01,1.8
CHN,2017-04,1.7
CHN,2017-07,1.6
CHN,2017-10,1.6
CHN,2018-01,1.9
CHN,2018-04,1.7
CHN,2018-07,1.4
CHN,2018-10,1.4
CHN,2019-01,1.7
CHN,2019-04,1.4
CHN,2019-07,1.3
CHN,2019-10,1.1
CHN,2020-01,-10.1
CHN,2020-04,11.6
CHN,2020-07,3.2
CHN,2020-10,2.4
CHN,2021-01,0.8
CHN,2021-04,1.4
CHN,2021-07,0.4
CHN,2021-10,1.3
CHN,2022-01,1.6
CHN,2022-04,-2.7
CHN,2022-07,3.9
CHN,2022-10,0.0
CHL,2017-01,-0.319666109
CHL,2017-04,0.94171077
CHL,2017-07,1.89356041
CHL,2017-10,0.754979327
CHL,2018-01,1.387383595
CHL,2018-04,0.984805909
CHL,2018-07,-0.371028789
CHL,2018-10,1.187413119
CHL,2019-01,-0.068093582
CHL,2019-04,0.878283505
CHL,2019-07,0.334615464
CHL,2019-10,-3.941958839
CHL,2020-01,2.241782344
CHL,2020-04,-12.951958514
CHL,2020-07,5.451150931
CHL,2020-10,6.665278172
CHL,2021-01,3.663587692
CHL,2021-04,1.348715839
CHL,2021-07,4.611339688
CHL,2021-10,1.692121555
CHL,2022-01,-0.686220584
CHL,2022-04,0.138327182
CHL,2022-07,-1.180470028
SWE,2017-01,0.493638361
SWE,2017-04,1.279074922
SWE,2017-07,0.906201059
SWE,2017-10,0.201823679
SWE,2018-01,0.419163785
SWE,2018-04,1.00038993
SWE,2018-07,-0.80707214
SWE,2018-10,1.314728238
SWE,2019-01,0.609857411
SWE,2019-04,0.504056431
SWE,2019-07,0.159612538
SWE,2019-10,0.436567335
SWE,2020-01,-0.076791524
SWE,2020-04,-8.237171384
SWE,2020-07,7.374891001
SWE,2020-10,0.088641156
SWE,2021-01,1.453311461
SWE,2021-04,0.56177985
SWE,2021-07,1.772230218
SWE,2021-10,2.218329426
SWE,2022-01,-0.438491368
SWE,2022-04,0.336173353
SWE,2022-07,0.180865262
SWE,2022-10,-0.624293875
FRA,2017-01,0.755590865
FRA,2017-04,0.786525928
FRA,2017-07,0.85105654
FRA,2017-10,0.599842904
FRA,2018-01,0.081843914
FRA,2018-04,0.431767713
FRA,2018-07,0.383905172
FRA,2018-10,0.583801254
FRA,2019-01,0.676134373
FRA,2019-04,0.68779286
FRA,2019-07,0.021200843
FRA,2019-10,-0.268868853
FRA,2020-01,-5.570557741
FRA,2020-04,-13.546783366
FRA,2020-07,18.373992991
FRA,2020-10,-0.915230098
FRA,2021-01,0.080926612
FRA,2021-04,1.075591336
FRA,2021-07,3.311189958
FRA,2021-10,0.566292752
FRA,2022-01,-0.234084462
FRA,2022-04,0.491699645
FRA,2022-07,0.165532903
FRA,2022-10,0.122519859
GRC,2017-01,-0.220852404
GRC,2017-04,0.524190249
GRC,2017-07,1.012215364
GRC,2017-10,-0.93579818
GRC,2018-01,1.237052246
GRC,2018-04,0.348357888
GRC,2018-07,-0.108884076
GRC,2018-10,0.650825421
GRC,2019-01,0.815928184
GRC,2019-04,1.036455402
GRC,2019-07,-0.397980112
GRC,2019-10,-0.27085348
GRC,2020-01,-1.940874558
GRC,2020-04,-13.354608134
GRC,2020-07,5.336499915
GRC,2020-10,4.111236321
GRC,2021-01,3.061652986
GRC,2021-04,1.322874174
GRC,2021-07,3.58576804
GRC,2021-10,0.577293486
GRC,2022-01,2.179143768
GRC,2022-04,0.587291694
GRC,2022-07,-0.53899533
OECDE,2017-01,0.783412
OECDE,2017-04,0.940886
OECDE,2017-07,0.828508
OECDE,2017-10,0.884553
OECDE,2018-01,0.320728
OECDE,2018-04,0.601701
OECDE,2018-07,0.012171
OECDE,2018-10,0.252606
OECDE,2019-01,0.76235
OECDE,2019-04,0.527094
OECDE,2019-07,0.309825
OECDE,2019-10,0.20984
OECDE,2020-01,-2.591471
OECDE,2020-04,-12.175972
OECDE,2020-07,12.344635
OECDE,2020-10,0.166195
OECDE,2021-01,0.220978
OECDE,2021-04,2.478786
OECDE,2021-07,2.197277
OECDE,2021-10,0.922106
OECDE,2022-01,0.711397
OECDE,2022-04,0.677364
OECDE,2022-07,0.247382
G-7,2017-01,0.651634
G-7,2017-04,0.56066
G-7,2017-07,0.755881
G-7,2017-10,0.762995
G-7,2018-01,0.343642
G-7,2018-04,0.566847
G-7,2018-07,0.317806
G-7,2018-10,0.257458
G-7,2019-01,0.496914
G-7,2019-04,0.473749
G-7,2019-07,0.560012
G-7,2019-10,-0.15918
G-7,2020-01,-1.805292
G-7,2020-04,-10.199575
G-7,2020-07,9.50494
G-7,2020-10,0.84696
G-7,2021-01,0.599985
G-7,2021-04,1.806009
G-7,2021-07,1.002858
G-7,2021-10,1.276656
G-7,2022-01,-0.117567
G-7,2022-04,0.220443
G-7,2022-07,0.497442
G-7,2022-10,0.379571
G-20,2017-01,0.83415
G-20,2017-04,1.03167
G-20,2017-07,1.05461
G-20,2017-10,1.02017
G-20,2018-01,0.95576
G-20,2018-04,0.79842
G-20,2018-07,0.69563
G-20,2018-10,0.59787
G-20,2019-01,0.80619
G-20,2019-04,0.90047
G-20,2019-07,0.51563
G-20,2019-10,0.28682
G-20,2020-01,-3.14848
G-20,2020-04,-6.26357
G-20,2020-07,7.81959
G-20,2020-10,1.77223
G-20,2021-01,0.77146
G-20,2021-04,1.42505
G-20,2021-07,0.84906
G-20,2021-10,1.3
G-20,2022-01,0.7
G-20,2022-04,-0.4
G-20,2022-07,1.4
COL,2017-01,-0.223309652
COL,2017-04,0.513586951
COL,2017-07,0.276612205
COL,2017-10,0.648436187
COL,2018-01,0.753322385
COL,2018-04,0.50766947
COL,2018-07,0.886910643
COL,2018-10,0.831493064
COL,2019-01,0.862556601
COL,2019-04,0.812758522
COL,2019-07,0.476618211
COL,2019-10,0.982908682
COL,2020-01,-2.100536723
COL,2020-04,-16.083750345
COL,2020-07,9.57457238
COL,2020-10,7.312215358
COL,2021-01,3.765342631
COL,2021-04,-2.784369655
COL,2021-07,4.631918268
COL,2021-10,5.351605222
COL,2022-01,0.571924533
COL,2022-04,1.141692238
COL,2022-07,0.465081046
COL,2022-10,0.667469996
EA19,2017-01,0.682954
EA19,2017-04,0.788753
EA19,2017-07,0.776041
EA19,2017-10,0.809131
EA19,2018-01,-0.003471
EA19,2018-04,0.539313
EA19,2018-07,0.008667
EA19,2018-10,0.646623
EA19,2019-01,0.628509
EA19,2019-04,0.313552
EA19,2019-07,0.207136
EA19,2019-10,0.015422
EA19,2020-01,-3.365601
EA19,2020-04,-11.450771
EA19,2020-07,12.351078
EA19,2020-10,-0.262431
EA19,2021-01,-0.060974
EA19,2021-04,1.985673
EA19,2021-07,2.249598
EA19,2021-10,0.535778
EA19,2022-01,0.635638
EA19,2022-04,0.850138
EA19,2022-07,0.302744
EA19,2022-10,0.107629
LTU,2017-01,1.177316113
LTU,2017-04,0.944330314
LTU,2017-07,1.019588202
LTU,2017-10,0.908882781
LTU,2018-01,0.843969472
LTU,2018-04,1.128324493
LTU,2018-07,0.996620107
LTU,2018-10,1.268400884
LTU,2019-01,1.471102521
LTU,2019-04,1.111833602
LTU,2019-07,0.443817601
LTU,2019-10,1.173218735
LTU,2020-01,0.448634294
LTU,2020-04,-5.346018482
LTU,2020-07,3.692974884
LTU,2020-10,1.798137829
LTU,2021-01,2.211155404
LTU,2021-04,1.63662855
LTU,2021-07,0.738159321
LTU,2021-10,1.114534767
LTU,2022-01,0.55178849
LTU,2022-04,0.339217019
LTU,2022-07,0.404489271
LTU,2022-10,-1.718828841
SAU,2017-01,-2.771272415
SAU,2017-04,0.802736752
SAU,2017-07,1.041874623
SAU,2017-10,-0.311923158
SAU,2018-01,1.607511615
SAU,2018-04,-0.208727501
SAU,2018-07,1.414393579
SAU,2018-10,0.481463997
SAU,2019-01,-0.297746087
SAU,2019-04,-0.701172475
SAU,2019-07,-0.185022973
SAU,2019-10,0.308913382
SAU,2020-01,-1.332821346
SAU,2020-04,-4.848610902
SAU,2020-07,0.749804648
SAU,2020-10,2.077436621
SAU,2021-01,-1.126194097
SAU,2021-04,0.220955997
SAU,2021-07,5.680977147
SAU,2021-10,1.578321209
SAU,2022-01,2.603867086
SAU,2022-04,2.223281076
SAU,2022-07,2.089779594
SAU,2022-10,1.500063258
BGR,2017-01,0.599640872
BGR,2017-04,0.691864885
BGR,2017-07,0.683348071
BGR,2017-10,0.620514356
BGR,2018-01,0.463240039
BGR,2018-04,0.868785513
BGR,2018-07,1.022944471
BGR,2018-10,0.882765765
BGR,2019-01,1.25334121
BGR,2019-04,1.122711657
BGR,2019-07,0.187512292
BGR,2019-10,1.160937254
BGR,2020-01,-3.782802068
BGR,2020-04,-4.832034253
BGR,2020-07,3.590196503
BGR,2020-10,1.817829556
BGR,2021-01,2.749959006
BGR,2021-04,1.295793535
BGR,2021-07,1.904892223
BGR,2021-10,1.456475084
BGR,2022-01,0.409652358
BGR,2022-04,0.773878296
BGR,2022-07,0.637268325
ROU,2017-01,4.694976369
ROU,2017-04,0.939252467
ROU,2017-07,1.178047706
ROU,2017-10,1.374004152
ROU,2018-01,1.690618665
ROU,2018-04,1.570916157
ROU,2018-07,1.341873406
ROU,2018-10,0.924711473
ROU,2019-01,0.94652718
ROU,2019-04,0.871522903
ROU,2019-07,0.546413155
ROU,2019-10,0.572069671
ROU,2020-01,0.67959329
ROU,2020-04,-9.578641993
ROU,2020-07,3.746058168
ROU,2020-10,3.41447116
ROU,2021-01,1.742932672
ROU,2021-04,1.686541629
ROU,2021-07,0.602179655
ROU,2021-10,0.524478586
ROU,2022-01,1.433558791
ROU,2022-04,1.209542742
ROU,2022-07,1.209854272
ROU,2022-10,1.077040101
EU27_2020,2017-01,0.765367
EU27_2020,2017-04,0.846384
EU27_2020,2017-07,0.790584
EU27_2020,2017-10,0.812855
EU27_2020,2018-01,0.14577
EU27_2020,2018-04,0.616126
EU27_2020,2018-07,0.093988
EU27_2020,2018-10,0.685122
EU27_2020,2019-01,0.671979
EU27_2020,2019-04,0.379495
EU27_2020,2019-07,0.258107
EU27_2020,2019-10,0.060493
EU27_2020,2020-01,-2.924812
EU27_2020,2020-04,-11.075598
EU27_2020,2020-07,11.495735
EU27_2020,2020-10,-0.113152
EU27_2020,2021-01,0.207334
EU27_2020,2021-04,1.933016
EU27_2020,2021-07,2.164898
EU27_2020,2021-10,0.683862
EU27_2020,2022-01,0.759963
EU27_2020,2022-04,0.713066
EU27_2020,2022-07,0.336895
EU27_2020,2022-10,0.008652
CRI,2017-01,0.466356097
CRI,2017-04,2.236037934
CRI,2017-07,-0.081660233
CRI,2017-10,1.741616398
CRI,2018-01,0.358822066
CRI,2018-04,1.117366179
CRI,2018-07,-0.526953656
CRI,2018-10,-0.571193964
CRI,2019-01,1.388812025
CRI,2019-04,1.509284673
CRI,2019-07,0.177699225
CRI,2019-10,0.710789562
CRI,2020-01,-0.703549416
CRI,2020-04,-7.838893841
CRI,2020-07,1.100788442
CRI,2020-10,3.373400144
CRI,2021-01,3.297992174
CRI,2021-04,2.135215196
CRI,2021-07,3.129766494
CRI,2021-10,0.881781374
CRI,2022-01,0.508604047
CRI,2022-04,0.849548698
CRI,2022-07,0.643137043
CRI,2022-10,0.306636271
HRV,2017-01,1.275491688
HRV,2017-04,-0.02478241
HRV,2017-07,1.312840167
HRV,2017-10,0.307214635
HRV,2018-01,0.061633791
HRV,2018-04,1.982096787
HRV,2018-07,0.449716544
HRV,2018-10,0.453434192
HRV,2019-01,2.046552422
HRV,2019-04,0.547450209
HRV,2019-07,-0.084053789
HRV,2019-10,-0.08803908
HRV,2020-01,-1.087579359
HRV,2020-04,-14.684827763
HRV,2020-07,5.788918805
HRV,2020-10,5.614036917
HRV,2021-01,7.33858513
HRV,2021-04,0.652864983
HRV,2021-07,2.422074742
HRV,2021-10,1.518524831
HRV,2022-01,2.782257907
HRV,2022-04,1.486252446
HRV,2022-07,-0.369506222
